Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio
Renault,Sandero,2017,1.6 Privilege 105cv,Gris,Nafta,5,Manual,1.6,Hatchback,84.000 km,11900
Renault,Sandero,2016,1.6 Privilege 105cv 2016 $16000000,Plateado,Nafta,5,Manual,1.6,Hatchback,76.000 km,16000000
Renault,Renault,2016,Fluence Luxe Pa Cvt Año 2016 Con 136.000km,Violeta,Nafta,4,Automática,2.0,Sedán,136.000 km,10500
Renault,Alaskan,2024,Intens 2.3 Dci 190 At 4x2,Blanco,Diésel,4,Automática,2.3,Pick-Up,7.000 km,37500000
Renault,Kangoo,2021,Ii Express Confort 1.6 Sce,Gris,Nafta,3,Manual,1.6,Furgón,43.700 km,21000000
Renault,Sandero,2023,Stepway 1.6 16v Intense,Plateado,Nafta,5,Manual,1.6,Hatchback,55.000 km,20499999
Renault,Duster,2018,Oroch 2.0 Privilege,Gris,Nafta,5,Manual,2.0,SUV,40.000 km,22000000
Renault,Duster,2020,1.6 Ph2 4x2 Dynamique,Gris,Nafta,5,Manual,1.6,SUV,46.000 km,20700000
Renault,Kwid,2021,1.0 Sce 66cv Zen,Rojo,Nafta,5,Manual,1.0,Hatchback,56.000 km,14000000
Renault,Kangoo,2023,Ii Express Confort 1.6 Sce,Gris,Nafta,3,Manual,1.6,Furgón,29.000 km,22000000
Renault,Duster,2017,1.6 Ph2 4x2 Expression,Marrón,Nafta,5,Manual,1.6,SUV,110.000 km,15500000
Renault,Logan,2022,1.6 16v Intense N,Gris,Nafta,4,Manual,1.6,Sedán,95.000 km,17500000
Renault,Duster,2018,1.6 Ph2 4x2 Dynamique,Rojo,Nafta,5,Manual,1.6,SUV,69.000 km,17000000
Renault,Kangoo,2022,Ii Express Confort 5a 1.5 Dci E,Plateado,Diésel,3,Manual,1.5,Furgón,59.000 km,23500000
Renault,Sandero,2022,1.6 16v Life L19,Plata,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,57.100 km,21900000
Renault,Sandero,2023,Stepway 1.6 16v Zen,Plateado,Nafta,5,Manual,1.6,Hatchback,32.000 km,21500000
Renault,Sandero,2017,Stepway 1.6 Dynamique 105cv,Naranja,Nafta,5,Manual,1.6,Hatchback,75.000 km,15000000
Renault,Duster,2016,Oroch 1.6 Outsider,Negro,Nafta,4,Manual,1.6,SUV,63.000 km,18700000
Renault,Logan,2016,1.6 Privilege 105cv,Blanco,Nafta,4,Manual,1.6,Sedán,70.000 km,11900
Renault,Sandero,2015,Stepway 1.6 Dynamique 105cv,Negro,Nafta,5,Manual,1.6,Hatchback,80.000 km,14500000
Renault,Sandero,2017,1.6 Privilege Pack 105cv,Plateado,Nafta,5,Manual,1.6,Hatchback,86.000 km,14800000
Renault,Sandero,2015,1.6 8v Expression Pack L15,Gris,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,82.500 km,16000000
Renault,Logan,2021,1.6 16v Life,Blanco,Nafta,4,Manual,1.6,Sedán,50.000 km,18900000
Renault,Sandero,2019,1.6 Expression Pack 90cv,Gris,Nafta/GNC,5,Manual,1.6,Hatchback,125.000 km,16800000
Renault,Sandero,2020,Stepway 1.6 16v Intense Cvt,Blanco,Nafta,5,Automática,1.6,Hatchback,71.500 km,19800000
Renault,Captur,2021,2.0 Zen,Gris,Nafta,5,Manual,2.0,SUV,73.600 km,22000000
Renault,Sandero,2015,1.6 Expression Pack 90cv,Azul,Nafta,5,Manual,1.6,Hatchback,109.000 km,12200000
Renault,Kangoo,2023,Ii Express Confort 5a 1.6 Sce,Gris,Nafta,3,Manual,1.6,Furgón,47.491 km,25600000
Renault,Sandero,2022,1.6 16v Intense,Gris,Nafta,5,Manual,1.6,Hatchback,8.700 km,19800000
Renault,Clio,2016,1.2 Mio Confort Pack 5p,Negro,Nafta,5,Manual,1.2,Hatchback,140.000 km,8990
Renault,Sandero,2017,1.6 Expression Pack 90cv,Negro,Nafta,5,Manual,1.6,Hatchback,58.000 km,15560000
Renault,Sandero,2023,Stepway 1.6 16v Intense Kb,Gris,Nafta,5,Manual,1.6,Hatchback,14.254 km,24800000
Renault,Master,2013,2.5 Ph3 Dci120 L1h2 Pkcn Corto Eu4,Blanco,Diésel,3,Manual,2.5,Furgón,207.000 km,25750000
Renault,Duster,2015,4x4 2.0 Texh Road Ii Manual,Marrón,Nafta,5,Manual,2.0,SUV,150.000 km,11500
Renault,Clio,2015,Mio 1.2 5 P Confort,Blanco,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,101.000 km,14000000
Renault,Sandero,2016,Gtline 1.6l,Negro,Nafta,5,Manual,1.6,Hatchback,99.200 km,14400000
Renault,Sandero,2018,1.6 Privilege 105cv,Negro,Nafta,5,Manual,1.6,Hatchback,120.000 km,14990000
Renault,Logan,2022,1.6 16v Intense,Plateado,Nafta,4,Manual,1.6,Sedán,13.000 km,17900000
Renault,Alaskan,2021,2.3 Bit 16v Iconic At 4x4,Gris,Diésel,4,Automática,2.3,Pick-Up,46.500 km,31000
Renault,Kangoo,2020,Ex 1.5 Dci Confort L18 2020,Plateado,Diésel,3,Manual,1.5,Furgón,47.000 km,20490000
Renault,No disponible,2022,No disponible,Plateado,Nafta,4,Manual,1.6,Sedán,95.000 km,14000000
Renault,Duster,2018,2.0 Ph2 4x4 Privilege,Blanco,Nafta,5,Manual,2.0,SUV,105.000 km,19500000
Renault,Sandero,2018,Stepway 1.6 Dynamique 105cv,Gris,Nafta,5,Manual,1.6,Hatchback,134.000 km,16000000
Renault,Sandero,2017,1.6 Dynamique 90cv Abs,Gris,Nafta,5,Manual,1.6,Hatchback,89.000 km,11900
Renault,Captur,2020,2.0 Zen,Bordó,Nafta,5,Manual,INYECCION MULTI PUNTO,SUV,113.400 km,22000000
Renault,Duster,2019,Oroch 2.0 Outsider Plus,Gris,Nafta,4,Manual,2.0,SUV,115.000 km,17400
Renault,Sandero,2018,1.6 Dynamique 90cv Abs,Blanco,Nafta,5,Manual,1.6,Hatchback,118.000 km,11990
Renault,Kangoo,2022,Ii Express Confort 1.5 Dci Jg,Gris,Diésel,3,Manual,1.5,Furgón,45.000 km,22200000
Renault,Fluence,2014,2.0 Ph2 Privilege Cvt 143cv,Plateado,Nafta,4,Automática,2.0,Sedán,149.000 km,5989900
Renault,Duster,2012,1.6 4x2 Dynamique 110cv,Azul,Nafta,5,Manual,1.6,SUV,120.000 km,12989900
Renault,Duster,2019,2.0 4x2 2020privi Conc Oficial Ver Descr (hp),Blanco,Nafta,5,Manual,2.0,SUV,63.000 km,19900000
Renault,Logan,2023,1.6 16v Zen,Blanco,Nafta,4,Manual,1.6,Sedán,49.000 km,19900000
Renault,Duster,2014,1.6 4x2 Confort Plus Abs 110cv Alu,Negro,Nafta,5,Manual,1.6,SUV,96.000 km,14000
Renault,Captur,2020,1.6 Bose Cvt,Blanco,Nafta,5,Automática,1.6,SUV,112.000 km,23990000
Renault,Duster,2013,1.6 4x2 Confort Plus Abs 110cv,Blanco,Nafta,5,Manual,1.6,SUV,96.459 km,10000
Renault,Logan,2017,1.6 Authentique Plus 85cv Nac Oportunidad,Negro,Nafta,4,Manual,1.6,Sedán,120.000 km,14000000
Renault,Kwid,2018,1.0l Zen,Rojo,Nafta,5,Manual,1.0,Sedán,49.500 km,13200000
Renault,Fluence,2017,2.0 Ph2 Luxe 143cv,Gris,Nafta,4,Manual,2.0,Sedán,70.000 km,15900000
Renault,Kangoo,2016,1.6 Furgon Ph3 Confort 5as Lc,Gris,Nafta,5,Manual,1.6,Furgón,136.000 km,12500
Renault,Clio,2014,1.2 Mio Confort Abs Abcp,Blanco,Nafta,3,Manual,1.2,Hatchback,115.000 km,9200
Renault,Logan,2015,1.6 Authentique 85cv,Plateado,Nafta,4,Manual,1.6,Sedán,143.000 km,16000000
Renault,Duster,2015,2.0 Ph2 4x2 Privilege 143cv,Negro,Nafta/GNC,5,Manual,2.0,SUV,182.000 km,15960000
Renault,Logan,2023,1.6 16v Zen Banchik Usados,Gris,Nafta,4,Manual,1.6,Sedán,12.000 km,21900000
Renault,Sandero,2015,1.6 16v Privilege 2015 - Rpm Moviles,Plateado,Nafta,5,Manual,1.6,Hatchback,95.000 km,12200
Renault,Kangoo,2018,1.5 Furgon Ph3 Confort 5as Lc,Plateado,Diésel,5,Manual,1.5,Furgón,82.000 km,21600000
Renault,Duster,2018,1.6 Ph2 4x2 Dynamique,Negro,Nafta,5,Manual,1.6,SUV,85.000 km,13990
Renault,Duster,2020,Oroch 1.6 Dynamique Usados,Negro,Nafta,4,Manual,1.6,SUV,96.000 km,21500000
Renault,Sandero,2024,Stepway 1.6 16v Intense Cvt,Rojo,Nafta,5,Automática,1.6,Hatchback,5.000 km,23000000
Renault,Alaskan,2023,2.3 Bit 16v Outsider 4x4 2023 Lesbleus,Blanco,Diésel,4,Automática,2.3,Pick-Up,17.000 km,38900
Renault,Duster,2018,1.6 Ph2 4x2 Dynamique 110cv (ch),Rojo,Nafta,5,Manual,1.6,SUV,31.000 km,17592000
Renault,Captur,2020,1.6 Life-uslraiti,Plateado,Nafta,5,Manual,1.6,SUV,100.562 km,20000000
Renault,Captur,2018,1.6 Intens Cvt,Blanco,Nafta,5,Automática,1.6,SUV,104.600 km,20000000
Renault,Clio,2014,1.2 Mio Confort Plus Abc,Gris,Nafta,5,Manual,1.2,Hatchback,72.000 km,11500000
Renault,Duster,2013,1.6 4x2 Confort 110cv,Gris,Nafta,5,Manual,1.6,SUV,135.000 km,12500000
Renault,Duster,2021,1.6 Ph2 4x2 Expression Kb,Rojo,Nafta,5,Manual,1.6,SUV,62.535 km,20500000
Renault,Sandero,2024,Stepway 1.6 16v Intense Cvt,Dorado,Nafta,5,Automática,1.6,Hatchback,9.800 km,23500000
Renault,Sandero,2018,"Stepway 1.6 Privilege Impecable, Garantía",Negro,Nafta,5,Manual,1.6,Hatchback,77.000 km,17900000
Renault,Sandero,2021,Stepway 1.6 16v Intense Cvt (fl),Blanco,Nafta,5,Automática,1.6,Hatchback,58.000 km,21300001
Renault,Koleos,2018,2.5 4wd Cvt,Gris,Nafta,5,Automática,2.5,SUV,102.000 km,29900000
Renault,Duster,2016,2.0 Ph2 4x2 Privilege 143cv,Marrón,Nafta,5,Manual,2.0,SUV,60.000 km,18500000
Renault,Kangoo,2014,1.6 2 Ath Plus Da Aa Cd Pk Lc,Azul,Nafta,5,Automática,1.6,Monovolumen,152.000 km,14700000
Renault,Sandero,2016,Stepway 1.6 Privilege 105cv,Blanco,Nafta,5,Manual,1.6,Hatchback,78.000 km,15500000
Renault,Duster,2017,Oroch 1.6 Dynamique,Blanco,Nafta/GNC,4,Manual,1.6,SUV,84.000 km,10000000
Renault,Sandero,2021,Stepway 1.6 16v Intense Cvt (cjr),Beige,Nafta,5,Automática,1.6,Hatchback,37.784 km,21300000
Renault,Oroch,2022,Outsider 1.3 Tce 4x4,Blanco,Nafta,5,Manual,1.3,Pick-Up,45.000 km,29500000
Renault,Captur,2019,2.0 Zen Sp,Gris,Nafta,5,Manual,2.0,SUV,78.000 km,21200000
Renault,Sandero,2018,Stepway 1.6 Expression 105cv Us,Blanco,Nafta,5,Manual,1.6,Hatchback,65.000 km,14900000
Renault,Kangoo,2015,1.6 16v Authentique 1 Porton Modelo 2015!,Plateado,Nafta,5,Manual,1.6,Monovolumen,122.000 km,14000000
Renault,Sandero,2024,No disponible,Plateado,Nafta,5,Manual,1.6,Hatchback,17.000 km,21500000
Renault,Duster,2021,1.6 4x2 Expression L15,Blanco,Nafta,5,Manual,INYECCION MULTI PUNTO,SUV,126.100 km,22400000
Renault,Alaskan,2024,2.3 Dci Confort 4x4,Plateado,Diésel,4,Manual,2.3,Pick-Up,74.000 km,28500
Renault,Sandero,2022,1.6 16v Intense,Azul,Nafta,5,Manual,1.6,Hatchback,29.000 km,19000000
Renault,Sandero,2022,Stepway 1.6 16v Intense,Dorado,Nafta,5,Manual,1.6,Hatchback,53.062 km,20810000
Renault,Sandero,2009,1.6 Confort 2009,Negro,Nafta,5,Manual,1.6,Hatchback,156.000 km,7700000
Renault,Clio,2013,1.2 Mío Expression Pack Ii Ab,Gris,Nafta,3,Manual,1.2,Hatchback,105.000 km,10800000
Renault,Duster,2024,1.3 T Cvt Iconic,Gris,Nafta,5,Automática,1.3,SUV,6.500 km,28500000
Renault,Alaskan,2022,2.3 Bit 16v Iconic At 4x4,Blanco,Diésel,4,Automática,2.3,Pick-Up,78.000 km,28000
Renault,Logan,2019,Authentique 1.6 C/ G N C 2019 74.000km T/usado,Rojo,Nafta,4,Manual,1.6,Sedán,74.000 km,14988000
Renault,Duster,2018,2.0 Privilege 4x2,Rojo,Nafta,5,Manual,2.0,SUV,147.000 km,17000000
Renault,Koleos,2011,2.5 Privilege 4x4 Cvt,Gris,Nafta,5,Automática,2.5,SUV,118.000 km,12490000
Renault,Clio,2015,1.2 Mio Confort Plus Abc 3p,Plateado,Nafta,3,Manual,1.2,Hatchback,110.000 km,9400
Renault,Sandero,2020,1.6 16v Life U,Plateado,Nafta,5,Manual,1.6,Hatchback,73.000 km,16999999
Renault,Stepway,2021,Cvt (ch),Dorado,Nafta,5,Automática,1.6,SUV,35.000 km,21292000
Renault,Kangoo,2020,Ii Express Confort 5a 1.6 Oportuniad (lr),Plateado,Nafta/GNC,4,Manual,1.6,Furgón,55.500 km,21400000
Renault,Captur,2019,2.0 Zen,Blanco,Nafta,5,Manual,2.0,SUV,57.000 km,16500
Renault,Kwid,2018,1.0 Sce 66cv Zen,Rojo,Nafta,5,Manual,1.0,Hatchback,66.000 km,3900
Renault,Duster,2013,2.0 4x4 Luxe 138cv Concesionario Of (hp),Plateado,Nafta,5,Manual,2.0,SUV,108.000 km,14000000
Renault,Duster,2019,1.6 Ph2 4x2 Privilege 110cv,Gris,Nafta,5,Manual,1.6,SUV,90.000 km,20500000
Renault,Kangoo,2020,Ii Express Confort 5a 1.6 Sce (fl),Plateado,Nafta,4,Manual,1.6,Furgón,55.000 km,21600001
Renault,Sandero,2014,Stepway 1.6 Confort 105cv,Gris,Nafta,5,Manual,1.6,Hatchback,125.000 km,13500000
Renault,Duster,2021,1.6 Ph2 4x2 Privilege,Plateado,Nafta,5,Manual,1.6,SUV,55.000 km,22900000
Renault,Duster,2017,Oroch 2.0 Privilege,Rojo,Nafta,5,Manual,2.0,SUV,62.000 km,16900
Renault,Duster,2019,Oroch 1.6 Dynamique,Blanco,Nafta,4,Manual,1.6,SUV,75.000 km,22000000
Renault,Clio,2009,1.2 Pack Plus 5 P,Gris,Nafta,5,Manual,1.2,Hatchback,125.000 km,8300
Renault,Master,2024,2.3 L1h1 Aa,Blanco,Diésel,3,Manual,2.3,Furgón,500 km,43900
Renault,Duster,2017,Oroch 2.0 Dynamique Full Gnc Modelo 2017!!,Negro,Nafta/GNC,4,Manual,2.0,SUV,87.000 km,18900000
Renault,Kardian,2024,1.0 Tce Premiere Edition 200 Edc,Gris,Nafta,5,Automática,1.0,SUV,4.700 km,31500000
Renault,Sandero,2011,Stepway 1.6 Confort 2011,Plateado,Nafta,5,Manual,1.6,Hatchback,133.000 km,10000000
Renault,Arkana,2021,E-tech Hybrid Esprin Alpine (mc),Blanco,Nafta,5,Manual,2.3,Pick-Up,50.000 km,35987023
Renault,Fluence,2011,Luxe Mt Full 2.0,Dorado,Nafta,5,Manual,2.0,Sedán,215.596 km,9900000
Renault,Logan,2023,1.6 16v Intense Fc,Blanco,Nafta,4,Manual,1.6,Sedán,45.000 km,19490000
Renault,Kwid,2018,1.0 Sce 66cv Intense,Gris,Nafta,5,Manual,1.0,Hatchback,75.000 km,13200000
Renault,Clio,2013,1.2 Mio Confort Plus Abc,Gris,Nafta,5,Manual,1.2,Hatchback,173.000 km,8700000
Renault,Camionetas,2017,Usado Renault Sandero Stepway 1.6 Privilege,Blanco,Nafta,5,Manual,1.6,Hatchback,118.000 km,15400000
Renault,Master,2010,2.5 Ph3 Dci120 L1h2 Pkel Furgon Corto,Blanco,Diésel,3,Manual,2.5,Furgón,300.000 km,7300
Renault,Sandero,2023,1.6 16v Zen,Gris,Nafta,5,Manual,1.6,Hatchback,16.525 km,18300000
Renault,Fluence,2011,2.0 Luxe,Azul,Nafta,4,Manual,2.0,Sedán,280.000 km,10200000
Renault,Alaskan,2023,2.3 Bit 16v Iconic At 4x4 - Excelente Estado,Blanco,Diésel,4,Automática,2.3,Pick-Up,26.000 km,39500000
Renault,Sandero,2018,1.6 Expression,Blanco,Nafta,5,Manual,1.6,Hatchback,68.000 km,13000
Renault,Koleos,2010,5 Puertas 2.5 Expression 4x2 2010,Gris,Nafta,5,Manual,2.5,SUV,148.840 km,11000000
Renault,Ii,2024,Stepway 1.6 Sce,Rojo,Nafta,4,Manual,1.6,Monovolumen,2.000 km,32000000
Renault,Sandero,2016,1.6 Privilege M/t 2016 46655831,Blanco,Nafta,5,Manual,1.6,Hatchback,98.000 km,11900
Renault,Sandero,2014,1.6 Privilege Nav 105cv La Plata 159,Gris,Nafta,5,Manual,1.6,Hatchback,121.299 km,12990000
Renault,Kwid,2018,1.0 Life 2018 Rpm Moviles,Blanco,Nafta,5,Manual,1,Hatchback,20.000 km,11800
Renault,Kangoo,2015,2 1.6.ex 1 Plc Con L14 2015,Blanco,Nafta,4,Manual,1.6,Furgón,218.000 km,10300
Renault,Duster,2018,Oroch 2.0 Outsider Plus,Verde,Nafta/GNC,4,Manual,2.0,SUV,101.000 km,26000000
Renault,Sandero,2021,Stepway 1.6 16v Intense Cvt (aes),Dorado,Nafta,5,Automática,1.6,Hatchback,37.000 km,21300000
Renault,Duster,2019,2.0 Ph2 4x2 Privilege LG,Plateado,Nafta,5,Manual,2.0,SUV,112.000 km,22500000
Renault,Sandero,2021,Stepway 1.6 16v Intense Cvt Oportunidad (lr),Blanco,Nafta,5,Automática,1.6,Hatchback,59.000 km,21300000
Renault,Duster,2016,Oroch 2.0 Outsider Plus,Plateado,Nafta,4,Manual,2.0,SUV,16.500 km,18500000
Renault,Captur,2021,2.0 Zen 2021 - Rpm Moviles,Gris,Nafta,5,Manual,2,Hatchback,5.000 km,23900000
Renault,Captur,2021,2.0 Intens,Bordó,Nafta,5,Manual,INYECCION MULTI PUNTO,SUV,65.300 km,26500000
Renault,Kangoo,2022,1.6 Sce Stepway,Rojo,Nafta/GNC,4,Manual,1.6,Monovolumen,123.000 km,19999
Renault,Symbol,2010,1.6 Confort,Azul,Nafta,4,Manual,1.6,Sedán,111.000 km,8500000
Renault,Duster,2018,1.6 4x2 Expression 2018 Rpm Moviles,Bordó,Nafta,5,Manual,1.6,SUV,220.000 km,15700000
Renault,Duster,2017,Oroch 1.6 Outsider,Blanco,Nafta,4,Manual,1.6,SUV,109.000 km,16000
Renault,Captur,2018,2.0 Intens - Us,Blanco,Nafta,5,Manual,2.0,SUV,200.000 km,16790000
Renault,Logan,2015,1.6 Authentique Plus 85cv,Gris,Nafta,4,Manual,1.6,Sedán,147.000 km,16000000
Renault,Logan,2019,Ii 1.6 8v Expression 2019,Blanco,Nafta/GNC,4,Manual,1.6,Sedán,94.000 km,13800000
Renault,Sandero,2017,1.6 Expression Pack No Koleos No Captur An,Negro,Nafta,5,Manual,1.6,Hatchback,56.400 km,15500000
Renault,Sandero,2015,1.6 Expression Pack 90cv,Gris,Nafta,5,Manual,1.6,Hatchback,46.230 km,12900000
Renault,Kwid,2019,1.0 Sce 66cv Zen,Blanco,Nafta,5,Manual,1.0,Hatchback,56.000 km,12500000
Renault,Kangoo,2017,1.6 Furgon Ph3 Confort Pack 5as Lc,Blanco,Nafta,3,Manual,1.6,Furgón,146.000 km,10900
Renault,Duster,2016,1.6 Ph2 4x2 Dynamique 110cv,Gris,Nafta,5,Manual,1.6,SUV,71.000 km,18000000
Renault,Sandero,2018,1.6 Expression,Blanco,Nafta,5,Manual,1.6,Hatchback,82.300 km,15000000
Renault,Captur,2018,2.0 Intens Us - Fm,Blanco,Nafta,5,Manual,2.0,SUV,198.000 km,16790000
Renault,Duster,2019,2.0 Ph2 4x2 Privilege 143cv Gp,Gris,Nafta,5,Manual,2.0,SUV,113.000 km,9500000
Renault,Duster,2013,2.0 4x2 Luxe 138cv,Negro,Nafta,5,Manual,2.0,SUV,124.000 km,11600
Renault,Alaskan,2023,Intens 2.3 Dci 190 2wd At,Blanco,Diésel,4,Automática,2.3,Pick-Up,16.658 km,28900
Renault,Sandero,2022,Stepway Ii 1.6 Zen 115cv 2022 - Rpm Moviles,Azul,Nafta,5,Manual,1.6,Hatchback,11.000 km,23300000
Renault,Fluence,2015,2.0 Ph2 Luxe 143cv,Gris,Nafta,4,Manual,2.0,Sedán,112.000 km,9000000
Renault,Kwid,2018,1.0 Sce 66cv Iconic,Naranja,Nafta,5,Manual,1.0,Hatchback,46.000 km,13800000
Renault,Sandero,2015,1.6 Privilege Nav 105cv,Gris,Nafta,5,Manual,1.6,Hatchback,136.000 km,12500000
Renault,Duster,2012,1.6 4x2 Dynamique 110cv,Gris,Nafta,5,Manual,1.6,SUV,165.000 km,10500
Renault,Duster,2015,2.0 Ph2 4x4 Privilege 143cv,Negro,Nafta,5,Manual,2.0,SUV,161.500 km,15300000
Renault,Symbol,2011,1.5 Dci Confort,Plateado,Eléctrico,4,Manual,1.5,Sedán,146.500 km,7500000
Renault,Fluence,2014,2.0 Dynamique Pro.cre.auto,Plateado,Nafta,4,Manual,2.0,Sedán,110.000 km,8000000
Renault,Alaskan,2024,2.3 Dci Intens 190cv 4x4 At 2024 Lesbleus,Azul,Diésel,4,Automática,2.3,Pick-Up,500 km,36900
Renault,Kwid,2018,1.0 Sce 66cv Iconic,Blanco,Nafta,5,Manual,1.0,Hatchback,58.000 km,15000000
Renault,Logan,2023,1.6 16v Intense,Blanco,Nafta,4,Manual,1.6,Sedán,45.000 km,19500000
Renault,Sandero,2016,Stepway 1.6 Privilege 105cv,Blanco,Nafta,5,Manual,1.6,Hatchback,82.000 km,15990000
Renault,Sandero,2022,1.6 16v Life,Plateado,Nafta,5,Manual,1.6,Hatchback,36.000 km,18500000
Renault,Sandero,2020,1.6 16v Intense,Gris,Nafta,5,Manual,1.6,Hatchback,42.000 km,15900
Renault,Fluence,2011,2.0 Luxe,Blanco,Nafta,4,Manual,2.0,Sedán,150.000 km,9500
Renault,Clio,2011,2011 1.2 Pack,Negro,Nafta,3,Manual,1.2,Hatchback,206.000 km,7900000
Renault,Duster,2016,Privilege 1.6,Gris,Nafta,5,Manual,1.6,SUV,204.030 km,17458000
Renault,Duster,2016,Oroch 2.0 Dynamique 2016 84.000km T/usado,Gris,Nafta,4,Manual,2.0,SUV,84.000 km,18488000
Renault,Kangoo,2010,1.6 2 Sportway Abcp,Rojo,Nafta,4,Manual,1.6,Monovolumen,190.300 km,10800000
Renault,Kangoo,2023,Ii 1.6 Sce Stepway,Plata,Nafta,6,Manual,INYECCION MULTI PUNTO,Monovolumen,27.100 km,31900000
Renault,Duster,2017,1.6 Ph2 4x2 Dynamique La Plata 541,Gris,Nafta,5,Manual,1.6,SUV,123.827 km,17590000
Renault,Sandero,2019,Stepway 1.6 Privilege Impecable (e),Rojo,Nafta,5,Manual,1.6,Hatchback,139.000 km,16798000
Renault,Kangoo,2017,1.6 Mixta Ph3 Confort 5as,Blanco,Nafta,3,Manual,1.6,Hatchback,108.000 km,16500000
Renault,Duster,2012,2.0 Ph2 4x4 Privilege 143cv,Gris,Nafta,5,Manual,2.0,SUV,131.000 km,14500000
Renault,Duster,2021,1.6 4x2 Privilege L15 2021,Bordó,Nafta,5,Manual,1.6,SUV,103.000 km,20000000
Renault,Duster,2018,1.6 4x2 Dynamique Pocos Km Oportunidad (e),Rojo,Nafta,5,Manual,1.6,SUV,31.000 km,17598000
Renault,Duster,2018,1.6 Ph2 4x2 Privilege,Plateado,Nafta,5,Manual,1.6,SUV,50.360 km,18900000
Renault,Sandero,2024,1.6 16v Life,Azul,Nafta,5,Manual,1.6,Hatchback,5.400 km,17000
Renault,Sandero,2023,Stepway 1.6 16v Intense,Gris,Nafta,5,Manual,1.6,Hatchback,36.000 km,23900000
Renault,Captur,2017,2.0 Intens,Plateado,Nafta,5,Automática,2.0,SUV,101.250 km,22900000
Renault,Kangoo,2020,1.6 Furgon Ph3 Confort 1plc,Blanco,Nafta,3,Manual,1.6,Furgón,85.947 km,9101000
Renault,Kangoo,2020,1.6 Furgon Ph3 Confort 1plc,Blanco,Nafta,3,Manual,1.6,Furgón,85.947 km,19199000
Renault,Kangoo,2020,1.6 Furgon Ph3 Confort 1plc,Blanco,Nafta,3,Manual,1.6,Furgón,85.947 km,19200000
Renault,Sandero,2017,Stepway 1.6 Privilege 105cv Nac U,Plateado,Nafta,5,Manual,1.6,Hatchback,132.000 km,15199999
Renault,Duster,2018,1.6 Ph2 4x2 Expression Oferta Oportunidad (e),Rojo,Nafta,5,Manual,1.6,SUV,110.000 km,15998000
Renault,Sandero,2023,Stepway 1.6 16v Intense U,Gris,Nafta,5,Manual,1.6,Hatchback,33.000 km,21999999
Renault,Duster,2018,2.0 Ph2 4x4 Privilege 143cv Semini,Blanco,Nafta,5,Manual,2.0,SUV,101.832 km,19500000
Renault,Captur,2018,1.6 Life,Gris,Nafta,5,Manual,1.6,SUV,105.000 km,16700
Renault,Symbol,2012,1.6 Luxe,Gris,Nafta,4,Manual,1.6,Sedán,123.000 km,8500000
Renault,Megane,2015,Iii 1.6 Luxe Pack 2015 Imolaautos,Negro,Nafta,4,Manual,1.6,Sedán,41.000 km,17900000
Renault,Sandero,2023,Stepway Ii 1.6 Zen 115cv 2023,Gris,Nafta,5,Manual,1.6,Hatchback,18.000 km,21000000
Renault,Logan,2021,1.6 16v Life U,Plateado,Nafta,4,Manual,1.6,Sedán,1.000 km,18499999
Renault,Duster,2016,Oroch 2.0 Outsider Plus,Blanco,Nafta,4,Manual,2.0,SUV,90.700 km,21110000
Renault,Sandero,2023,1.6 16v Intens,Gris,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,32.731 km,22000000
Renault,R12,1994,1.4 Tl,Rojo,Nafta,4,Manual,1.4,Sedán,46.000 km,7500000
Renault,Megane,2011,Ii 2.0 Luxe 2011,Gris oscuro,Nafta,5,Manual,2,Hatchback,179.000 km,10000000
Renault,Kangoo,2016,2 1.6.ex 2 Plc Con 5as L14 2016,Gris oscuro,Nafta,4,Manual,1.6,Furgón,149.000 km,13500000
Renault,Megane,2011,Ii 2.0 Luxe 2011,Gris oscuro,Nafta,5,Manual,2,Hatchback,179.000 km,10000000
Renault,Duster,2016,1.6 4x2 Privilege L15 2016,Gris oscuro,Nafta,5,Manual,1.6,SUV,176.000 km,15500000
Renault,Logan,2015,Ii 1.6 8v Expression 2015,Blanco,Nafta,4,Manual,1.6,Sedán,177.000 km,13000000
Renault,Sandero,2022,Ii 1.6 16v Intens Cvt L19 2022,Gris,Nafta/GNC,5,Manual,1.6,Hatchback,88.000 km,19000000
Renault,Clio,2015,Mio 1.2 5p Confort 2015,Gris oscuro,Nafta,5,Manual,1.2,Hatchback,128.000 km,11000000
Renault,Sandero,2017,Ii 1.6 8v Expression Pack 2017,Azul,Nafta,5,Manual,1.6,Hatchback,134.000 km,12400000
Renault,Sandero,2017,Stepway Ii 1.6 Dynamique 2017,Gris oscuro,Nafta,5,Manual,1.6,Hatchback,60.000 km,14500000
Renault,Alaskan,2024,2.3 Dci Confort 4x4,Plateado,Diésel,4,Manual,2.3,Pick-Up,2.500 km,33989900
Renault,Alaskan,2023,2.3t 16v Confort Mt 4x4,Gris,Diésel,4,Manual,2.3,Pick-Up,2.500 km,32989900
Renault,Duster,2015,1.6 Ph2 4x2 Privilege 110cv 2015,Marrón,Nafta/GNC,5,Manual,1.6,SUV,112.900 km,14990
