Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio
Fiat,Palio,2018,1.4 Nuevo Attractive Pack Top 85cv,Blanco,Nafta,5,Manual,1.4,Hatchback,50.000 km,11900
Fiat,500l,2015,1.4 Pop Star 105cv,Rojo,Nafta,3,Manual,1.4,Hatchback,35.000 km,16500
Fiat,500x,2019,1.4 T 16v Pop,Gris,Nafta,5,Manual,1.4,SUV,89.000 km,16499
Fiat,Cronos,2022,1.3 Drive Mt,Gris,Nafta,4,Manual,1.3,Sedán,22.000 km,16000
Fiat,Palio,2013,1.4 Attractive 85cv C/pack Seguridad,Azul,Nafta,5,Manual,1.4,Hatchback,133.800 km,10500000
Fiat,Strada,2020,1.6 Adventure Cd Pack Top,Rojo,Nafta/GNC,3,Manual,1.6,Pick-Up,129.000 km,20900000
Fiat,Uno,2008,1.3 Fire Way,Plateado,Nafta,5,Manual,1.3,Hatchback,117.000 km,8000000
Fiat,Palio,2015,1.4 Fire Pack Seg.,Gris,Nafta,5,Manual,1.4,Hatchback,137.000 km,9990000
Fiat,Mobi,2017,Way 2017,Gris,Nafta,5,Manual,1.0,Hatchback,131.000 km,10400
Fiat,Cronos,2022,1.8 16v Precision Pack Premium,Rojo,Nafta,4,Manual,1.8,Sedán,19.100 km,21500000
Fiat,Palio,2013,1.6 Adventure Pack Seguridad + Alarma,Plateado,Nafta,5,Manual,1.6,Rural,160.000 km,10900
Fiat,Palio,2017,1.4 Nuevo Attractive Pack Top 85cv,Rojo,Nafta,5,Manual,1.4,Hatchback,94.500 km,13500000
Fiat,Cronos,2023,1.3 Gse Drive Pack Conectividad,Plateado,Nafta,4,Manual,1.3,Sedán,30.600 km,20500000
Fiat,Argo,2020,1.8 Precision,Blanco,Nafta,5,Manual,1.8,Hatchback,69.000 km,18500000
Fiat,Cronos,2020,1.8 16v Precision,Plateado,Nafta,4,Manual,1.8,Sedán,79.000 km,9600000
Fiat,Cronos,2022,1.8 16v Precision Pack Premium,Rojo,Nafta,4,Manual,1.8,Sedán,19.100 km,21500000
Fiat,Cronos,2023,1.3 Drive Cvt,Gris,Nafta,4,Automática,1.3,Sedán,19.700 km,20300000
Fiat,Fiorino,2018,Oportunidad,Blanco,Nafta,3,Manual,1.4,Furgón,180.000 km,12900000
Fiat,Palio,2006,1.3 Fire Top,Rojo,Nafta,3,Manual,1.3,Hatchback,150.000 km,6800000
Fiat,Palio,2015,1.4 Attractive 85cv,Marrón,Nafta,5,Manual,1.4,Hatchback,32.000 km,15000000
Fiat,Siena,2017,1.4 El 85cv,Rojo,Nafta,4,Manual,1.4,Sedán,44.000 km,14000000
Fiat,Qubo,2013,1.4 Fiorino Dynamic 73cv,Rojo,Nafta,2,Manual,1.4,Furgón,48.000 km,15000000
Fiat,Cronos,2022,1.3 Gse Drive Pack Conectividad,Negro,Nafta,4,Manual,1.3,Sedán,23.000 km,17500
Fiat,Palio,2015,1.4 Attractive 5p L14,Blanco,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,93.900 km,13800000
Fiat,Toro,2019,2.0 Volcano 4x4 At Usados,Rojo,Diésel,4,Automática,2.0,Pick-Up,103.104 km,28500000
Fiat,500,2012,1.4 Cult 85cv,Gris,Nafta,3,Manual,1.4,Hatchback,110.000 km,13700000
Fiat,Strada,2018,1.6 Adventure Cd Pack Top,Rojo,Nafta,3,Manual,1.6,Pick-Up,66.350 km,19200000
Fiat,Cronos,2022,1.8 Precision L21,Gris,Nafta,4,Manual,INYECCION MULTI PUNTO,Sedán,73.500 km,22300000
Fiat,Strada,2022,1.4 8v Freedom Cd,Gris,Nafta,3,Manual,1.4,Pick-Up,68.000 km,21000000
Fiat,Cronos,2021,1.3 Gse Drive,Gris,Nafta,4,Manual,1.3,Sedán,64.300 km,14500
Fiat,Cronos,2022,1.8 16v Precision,Marrón,Nafta,4,Manual,1.8,Sedán,62.000 km,19000000
Fiat,Palio,2016,1.4 Attractive 85cv,Plateado,Nafta,5,Manual,1.4,Hatchback,122.000 km,11500000
Fiat,Palio,2017,1.4 Nuevo Attractive 85cv,Negro,Nafta,5,Manual,1.4,Hatchback,104.000 km,13000000
Fiat,Grand,2014,Siena 1.4 Attractive 87cv,Plateado,Nafta,4,Manual,1.4,Sedán,98.000 km,12000000
Fiat,Siena,2016,1.4 El Pack Attractive,Blanco,Nafta,4,Manual,1.4,Sedán,32.470 km,14000000
Fiat,Doblo,2013,1.4 Active Family,Azul,Nafta,5,Manual,1.4,Rural,161.800 km,10800
Fiat,Punto,2015,1.4 Attractive Pack Top,Rojo,Nafta,5,Manual,1.4,Hatchback,98.000 km,12500000
Fiat,Pulse,2022,1.3 Drive Gse Mt,Gris,Nafta,5,Manual,1.3,SUV,41.000 km,22500000
Fiat,Pulse,2022,1.0 Impetus T3 Cvt,Azul,Nafta,5,Automática,1.0,SUV,76.000 km,25500000
Fiat,Cronos,2021,1.3 Gse Drive Pack Conectividad Unico Dueño!!!,Blanco,Nafta,4,Manual,1.3,Sedán,66.200 km,18500000
Fiat,Cronos,2021,1.3 Gse Drive,Plateado,Nafta,4,Manual,1.3,Sedán,900 km,16500
Fiat,Fiat,2018,Cronos 1.8 16v Precision At6 Año 2018,Rojo,Nafta,4,Automática,1.8,Sedán,131.000 km,14700
Fiat,Cronos,2024,1.3 Gse Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,19.000 km,26899000
Fiat,Toro,2023,2.0 Freedom My19 4x4 At,Negro,Diésel,4,Automática,2.0,Pick-Up,33.000 km,37899000
Fiat,Toro,2018,2.0 Volcano 4x4 At,Negro,Diésel,4,Automática,2.0,Pick-Up,190.000 km,22000000
Fiat,1500,1968,1.5,Rojo,Nafta,4,Manual,1.5,Sedán,10.000 km,18000
Fiat,Cronos,2023,Precision 1.3 Cvt Corolla Yaris Gol Trend Corsa,Blanco,Nafta,4,Automática,1.3,Sedán,2.000 km,14200000
Fiat,Cronos,2022,1.3 Drive S-design Mt,Gris,Nafta,4,Manual,1.3,Sedán,43.000 km,21000000
Fiat,Mobi,2017,1.0 Easy,Gris,Nafta,5,Manual,1.0,Hatchback,46.635 km,12400000
Fiat,Cronos/22,2022,"1.3 Drive S-design Mt,kms64mil Excelent (mb)",Blanco,Nafta,4,Manual,1.3,Sedán,64.500 km,19900000
Fiat,Mobi,2020,1.0 Easy Pack Top,Rojo,Nafta,5,Manual,1.0,Hatchback,39.000 km,12900
Fiat,Strada,2016,1.6 Adventure Cd Pack Top,Negro,Nafta/GNC,3,Manual,1.6,Pick-Up,140.000 km,12000
Fiat,Cronos,2024,1.3 Gse Like Usados,Blanco,Nafta,4,Manual,1.3,Sedán,13.500 km,18500000
Fiat,Strada,2022,1.3 Volcano,Gris,Nafta,3,Manual,1.3,Pick-Up,60.000 km,22900
Fiat,Punto,2014,1.6 Essence,Gris,Nafta,5,Manual,1.6,Hatchback,95.000 km,10400
Fiat,500,2012,1.4 Cult 85cv,Negro,Nafta,3,Manual,1.4,Hatchback,88.000 km,12500000
Fiat,Toro,2019,2.0 Freedom 4x4 At 2019! Financio. La,Negro,Diésel,4,Automática,2.0,Pick-Up,146.000 km,11500000
Fiat,Argo,2018,Drive 1.3 Conectividad 2018 74.000km Fcio T/usado,Rojo,Nafta,5,Manual,1.3,Hatchback,74.000 km,16488000
Fiat,Uno,2009,1.3 Fire 96.452km 2009,Gris,Nafta,5,Manual,1.3,Hatchback,96.452 km,8750000
Fiat,Cronos,2018,1.3 Gse Drive Pack Conectividad,Blanco,Nafta,4,Manual,1.3,Sedán,85.000 km,14000
Fiat,Toro,2017,2.0 Freedom 4x2 // Forcamsm,Negro,Diésel,4,Manual,2.0,Pick-Up,116.000 km,21500000
Fiat,Cronos,2023,Precision 1.3 At6 2023 22.000km Fcio T/usado,Gris,Nafta,4,Automática,1.3,Sedán,22.000 km,23488000
Fiat,Toro,2020,2.0 Volcano 4x4 At,Gris,Diésel,4,Automática,2.0,Pick-Up,135.000 km,27990000
Fiat,Cronos,2022,1.3 Gse Precision Cvt L23,Marrón,Nafta,4,Automática,INYECCION MULTI PUNTO,Sedán,60.000 km,23500000
Fiat,Punto,2013,1.6 Sporting L13 2013,Blanco,Nafta,5,Manual,1.6,Hatchback,197.000 km,12200000
Fiat,Toro,2016,2.0 Freedom 4x2,Plateado,Diésel,4,Manual,2.0,Pick-Up,101.000 km,17000000
Fiat,500x,2018,1.4 T 16v Pop,Gris,Nafta,5,Manual,1.4,SUV,100.000 km,20500000
Fiat,Mobi,2019,1.0 Way,Gris,Nafta,5,Manual,1.0,Hatchback,45.000 km,15000000
Fiat,500,2013,1.4 Sport 105cv,Rojo,Nafta,3,Manual,1.4,Hatchback,99.000 km,11500
Fiat,Palio,2018,1.4 Nuevo Attractive Pack Top 85cv,Blanco,Nafta,5,Manual,1.4,Hatchback,50.000 km,11900
Fiat,500l,2015,1.4 Pop Star 105cv,Rojo,Nafta,3,Manual,1.4,Hatchback,35.000 km,16500
Fiat,500x,2019,1.4 T 16v Pop,Gris,Nafta,5,Manual,1.4,SUV,89.000 km,16499
Fiat,Cronos,2022,1.3 Drive Mt,Gris,Nafta,4,Manual,1.3,Sedán,22.000 km,16000
Fiat,Palio,2013,1.4 Attractive 85cv C/pack Seguridad,Azul,Nafta,5,Manual,1.4,Hatchback,133.800 km,10500000
Fiat,Strada,2020,1.6 Adventure Cd Pack Top,Rojo,Nafta/GNC,3,Manual,1.6,Pick-Up,129.000 km,20900000
Fiat,Cronos,2021,"1.8 16v Precision Mt Impecable, Uso Particular",Gris,Nafta,4,Manual,1.8,Sedán,78.900 km,18300000
Fiat,500,2012,1.4 Sport 105cv,Blanco,Nafta,3,Manual,1.4,Hatchback,75.000 km,15000000
Fiat,Fiat,2006,Palio Weekend Adventure Año 2006 Con 181.000k,Gris,Nafta,5,Manual,1.8,Rural,181.000 km,7300
Fiat,500,2012,1.4 Sport L08,Amarillo,Nafta,3,Manual,INYECCION MULTI PUNTO,Hatchback,86.000 km,14000000
Fiat,Cronos,2023,1.3 Stile Mt Banchik Usados,Gris,Nafta,4,Manual,1.3,Sedán,36.000 km,22900000
Fiat,Mobi,2020,1.0 Easy,Plateado,Nafta,5,Manual,1.0,Hatchback,81.400 km,13900000
Fiat,Mobi,2020,1.0 Easy,Plateado,Nafta,5,Manual,1.0,Hatchback,81.500 km,11800
Fiat,500,2013,"1.4 Sport Mex 2013, Muy Bien Cuidado!!",Beige,Nafta,3,Manual,1.4,Hatchback,131.700 km,11800
Fiat,Strada,2014,1.6 Adventure Cd,Gris,Nafta,3,Manual,1.6,Pick-Up,120.000 km,14000000
Fiat,Toro,2017,2.0 Volcano 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,92.000 km,22000
Fiat,Palio,2014,1.4 Attractive 85cv,Gris,Nafta,5,Manual,1.4,Hatchback,132.000 km,10000000
Fiat,Cronos,2020,1.3 Drive Pack Conectividad L18,Blanco,Nafta,4,Manual,INYECCION MULTI PUNTO,Sedán,104.200 km,19600000
Fiat,Mobi,2018,1.0 Fire Way L16,Blanco,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,70.800 km,17700000
Fiat,Cronos,2018,1.8 16v Precision,Blanco,Nafta,4,Manual,1.8,Sedán,95.000 km,16500000
Fiat,Palio,2012,1.6 Adventure 115cv,Blanco,Nafta,5,Manual,1.6,Rural,160.000 km,9500000
Fiat,Palio,2015,1.6 Essence 115cv,Gris,Nafta/GNC,5,Manual,1.6,Hatchback,130.000 km,14900000
Fiat,Toro,2020,1.8 Freedom 4x2 At,Negro,Nafta,4,Automática,1.8,Pick-Up,84.000 km,25900000
Fiat,Cronos,2021,1.8 16v Precision At6 Jf,Gris,Nafta,4,Automática,1.8,Sedán,78.018 km,20200000
Fiat,Cronos,2024,Tomo Polo Palio Siena Corsa Classic Gol Trend Up,Gris,Nafta,5,Automática,1.3,Sedán,1.500 km,19500000
Fiat,Cronos,2023,1.3 Drive Cvt,Gris,Nafta,4,Automática,1.3,Sedán,79.000 km,20499000
Fiat,Uno,2010,1.3 Fire Way,Gris,Nafta,5,Manual,1.3,Hatchback,135.000 km,6700
Fiat,Cronos,2018,1.8 16v Precision At6 Pack Premium,Gris,Nafta,4,Automática,1.8,Sedán,96.000 km,14400
Fiat,Punto,2015,1.6 Essence Dualogic 2015 82.000km Tomo Usado!,Gris,Nafta,5,Automática,1.6,Sedán,82.000 km,14800000
Fiat,Toro,2019,1.8 Freedom 4x2 At // Forcamsm,Gris,Nafta,4,Automática,1.8,Pick-Up,139.000 km,25000000
Fiat,Fiat,2023,Pulse Impetus 1.0t Cvt Año 2023 Solo 7.000 Km,Gris,Nafta,5,Automática,1.0,SUV,7.000 km,25500
Fiat,147,1994,Spazio 1.4 Tr,Gris,Nafta/GNC,3,Manual,1.4,Hatchback,147.500 km,5900
Fiat,Cronos,2024,1.3 Gse Precision Cvt,Rojo,Nafta,4,Automática,1.3,Sedán,8.000 km,20500
Fiat,Doblo,2018,Cargo 1.4 Active 2018,Plateado,Nafta,4,Manual,1.4,Monovolumen,158.520 km,13500
Fiat,Cronos,2024,1.3 2024 Gse Drive Pack Plus Cvt,Blanco,Nafta/GNC,4,Automática,1.3,Sedán,50.000 km,16000
Fiat,Argo,2018,1.8 Precision,Gris,Nafta,5,Manual,1.8,Hatchback,89.000 km,17700000
Fiat,Mobi,2018,1.0 Way La Plata 283,Rojo,Nafta,5,Manual,1.0,Hatchback,41.343 km,15990000
Fiat,Cronos,2021,Drive 1.3 Pack Conectividad 2021 32.000km Fcio,Gris,Nafta,4,Manual,1.3,Sedán,32.000 km,18988000
Fiat,Grand,2014,Siena 1.6 Essence 115cv Pack No Cronos An,Blanco,Nafta,4,Manual,1.6,Sedán,170.000 km,12000000
Fiat,Toro,2018,2.0 Freedom 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,49.160 km,23800000
Fiat,Argo,2018,1.3 Drive Gse Manual,Blanco,Nafta,5,Manual,1.3,Hatchback,124.000 km,15600000
Fiat,Pulse,2022,1.0 Impetus T3 Cvt,Blanco,Nafta,5,Automática,1.0,SUV,41.000 km,27500000
Fiat,Toro,2020,1.8 Freedom 4x2 At,Blanco,Nafta,4,Automática,1.8,Pick-Up,72.559 km,25000000
Fiat,Argo,2020,1.3 Gse Drive L17,Gris,Nafta,5,Manual,INYECCION MULTI PUNTO,Hatchback,70.142 km,19500000
Fiat,Palio,2014,1.4 Fire 2014 103.000km,Negro,Nafta,5,Manual,1.4,Hatchback,103.000 km,10500000
Fiat,Cronos,2021,1.3 Drive Low Attractive L21,Blanco,Nafta,4,Manual,INYECCION MULTI PUNTO,Sedán,85.400 km,19100000
Fiat,500,2016,1.4 Cult 85cv Serie4,Blanco,Nafta,3,Manual,1.4,Hatchback,86.000 km,12990
Fiat,Grand,2014,Siena 2014 Essence Ff,Blanco,Nafta,4,Manual,1.6 16v,Sedán,170.000 km,12000000
Fiat,Cronos,2021,1.3 Gse Drive,Blanco,Nafta,4,Manual,1.3,Sedán,111.111 km,13490
Fiat,Toro,2020,2.0 Freedom 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,160.000 km,23990
Fiat,Cronos,2022,1.8 16v Precision Us - Fm,Gris,Nafta,4,Manual,1.8,Sedán,75.000 km,19490000
Fiat,Cronos,2023,1.3 Gse Drive Pack Conectividad Jf,Rojo,Nafta,4,Manual,1.3,Sedán,22.000 km,26000000
Fiat,Cronos,2018,1.8 Precision 2018,Blanco,Nafta,4,Manual,1.3,Sedán,82.000 km,15600000
Fiat,Palio,2012,1.4 5p Attract 2012,Verde oscuro,Nafta,5,Manual,1.6,Hatchback,121.000 km,9600000
Fiat,Cronos,2023,1.3 Drive Mt,Negro,Nafta,4,Manual,1.3,Sedán,35.000 km,22900000
Fiat,Siena,2013,1.4 Fire Da,Plateado,Nafta/GNC,4,Manual,1.4,Sedán,161.000 km,9800000
Fiat,Cronos,2023,1.3 Drive Cvt,Gris,Nafta,4,Automática,1.3,Sedán,35.600 km,22770000
Fiat,Palio,2016,1.4 Attractive 85cv,Plateado,Nafta,5,Manual,1.4,Hatchback,100.000 km,9990
Fiat,Palio,2018,Attractive Pack Top 1.4 2018 78.000km Fcio T/usad,Gris,Nafta,5,Manual,1.4,Hatchback,78.000 km,14988000
Fiat,Palio,2018,Attractive Pack Top 1.4 2018 78.000km Fcio T/usad,Gris,Nafta,5,Manual,1.4,Hatchback,78.000 km,14988000
Fiat,Mobi,2016,Easy Top 1.0 2016 68.000km Fcio T/usado Oport.,Gris,Nafta,5,Manual,1.0,Hatchback,68.000 km,14487999
Fiat,Mobi,2016,Easy Top 1.0 2016 68.000km Fcio T/usado Oport.,Gris,Nafta,5,Manual,1.0,Hatchback,68.000 km,14488000
Fiat,Cronos,2023,1.3 Drive Mt,Gris,Nafta,4,Manual,1.3,Sedán,22.853 km,21990000
Fiat,Argo,2018,1.3 Drive Gse Manual,Gris,Nafta,5,Manual,1.3,Hatchback,46.000 km,14500
Fiat,Cronos,2020,1.8 16v Precision,Blanco,Nafta,4,Manual,1.8,Sedán,30.000 km,15900
Fiat,Strada,2017,1.6 Adventure Cd Pack Top,Blanco,Nafta,3,Manual,1.6,Pick-Up,154.000 km,19000000
Fiat,Cronos,2022,"1.3 Drive Mt , Titular , 13.448 Km",Gris,Nafta,4,Manual,1.3,Sedán,13.448 km,16950
Fiat,Toro,2017,2.0 Volcano 4x4 At,Gris,Diésel,4,Automática,2.0,Pick-Up,94.000 km,25750000
Fiat,Palio,2013,1.6 Essence 115cv 16v,Plateado,Nafta,5,Manual,1.6,Hatchback,200.000 km,7500
Fiat,Punto,2016,1.4 Attractive Pack Top Uconnect,Blanco,Nafta,5,Manual,1.4,Hatchback,139.000 km,13000000
Fiat,Argo,2018,Drive 1.3 Conectividad 2018 74.000km Fcio T/usado,Rojo,Nafta,5,Manual,1.3,Hatchback,74.000 km,16487999
Fiat,500x,2018,1.4 T 16v Pop 2018 146.000km Fcio. T/usado Oport!!,Blanco,Nafta,5,Manual,1.4,SUV,146.000 km,18987999
Fiat,500x,2018,1.4 T 16v Pop 2018 146.000km Fcio. T/usado Oport!!,Blanco,Nafta,5,Manual,1.4,SUV,146.000 km,18988000
Fiat,Cronos,2023,1.3 Precision Cvt,Blanco,Nafta,4,Automática,1.3,Sedán,41.500 km,26800000
Fiat,Argo,2018,1.8 Precision,Rojo,Nafta/GNC,5,Manual,1.8,Hatchback,102.898 km,16100000
Fiat,Punto,2013,1.4 Attractive C/radio Integrada LG,Blanco,Nafta,5,Manual,1.4,Hatchback,182.000 km,6000000
Fiat,Toro,2019,1.8 Freedom 4x2 At,Plateado,Nafta,4,Automática,1.8,Pick-Up,122.000 km,19800000
Fiat,Cronos,2021,1.3 Gse Drive,Blanco,Nafta/GNC,4,Manual,1.3,Sedán,111.111 km,13490
Fiat,Palio,2017,1.4 Nuevo Attractive 85cv,Plateado,Nafta,5,Manual,1.4,Hatchback,95.000 km,12000
Fiat,Uno,2011,1.4 Attractive,Rojo,Nafta,3,Manual,1.4,Hatchback,178.000 km,12000000
Fiat,Siena,2017,1.4 El 2017,Gris,Nafta,4,Manual,1.4,Sedán,127.000 km,12400000
Fiat,Uno,2013,1.4 Way,Blanco,Nafta,5,Manual,1.4,Hatchback,150.000 km,10000000
Fiat,Mobi,2018,1.0 Way,Gris,Nafta,5,Manual,1.0,Hatchback,116.000 km,17000000
Fiat,Palio,2014,1.4 Fire L09 5p L09,Gris,GNC,5,Manual,INYECCION MULTI PUNTO,Hatchback,154.200 km,11500000
Fiat,Cronos,2022,1.3 Drive Cvt,Blanco,Nafta,4,Automática,1.3,Sedán,54.000 km,24000000
Fiat,Toro,2019,2.0 Freedom At9 4x4 Financio Permuto LG,Negro,Diésel,5,Automática,2.0,Pick-Up,145.000 km,7000000
Fiat,Toro,2016,2.0 Volcano 4x4 At,Rojo,Diésel,4,Automática,2.0,Pick-Up,109.660 km,18990
Fiat,Palio,2012,1.4 Fire Confort,Negro,Nafta,5,Manual,1.4,Hatchback,130.000 km,9200
Fiat,Pulse,2024,1.3 Gse Abarth Turbo 270 At,Negro,Nafta,5,Automática,1.3,SUV,6.500 km,38500000
Fiat,Toro,2017,2.0 Freedom 4x4,Blanco,Diésel,4,Manual,2.0,Pick-Up,137.000 km,25000000
Fiat,Toro,2018,2.0 Volcano 4x4 At,Blanco,Diésel,4,Automática,2.0,Pick-Up,109.655 km,23500000
Fiat,Toro,2020,2.0 Volcano 4x4 At,Negro,Diésel,4,Automática,2.0,Pick-Up,106.000 km,31800000
Fiat,Pulse,2022,1.3 Drive Gse Mt,Gris,Nafta,5,Manual,1.3,SUV,40.000 km,25000000
Fiat,Strada,2023,1.3 Volcano Cvt,Plateado,Nafta,3,Automática,1.3,Pick-Up,20.670 km,26520000
Fiat,Toro,2017,2.0 Volcano 4x4 At /,Rojo,Diésel,4,Automática,2.0,Pick-Up,86.100 km,26500000
Fiat,Cronos,2023,1.3 Gse Drive Pack Plus L/23 2023,Gris,Nafta,4,Manual,1.3,Sedán,30.000 km,23500000
Fiat,Cronos,2024,Precision 1.3 At6 2024 10.000km Fcio T/usado,Gris,Nafta,4,Automática,1.3,Sedán,10.000 km,24899000
Fiat,Cronos,2024,Precision 1.3 At6 2024 10.000km Fcio T/usado,Gris,Nafta,4,Automática,1.3,Sedán,10.000 km,24900000
Fiat,Toro,2017,2.0 Volcano 4x4 At,Rojo,Diésel,4,Automática,2.0,Pick-Up,126.000 km,22000000
Fiat,Cronos,2023,1.3 Precision Aut 2023,Plateado,Nafta,4,Automática,1.3,Sedán,12.123 km,25000000
Fiat,Fiorino,2013,1.3 Fire,Blanco,Nafta,3,Manual,1.3,Furgón,219.000 km,11500000
Fiat,Stilo,2008,1.8,Azul,Nafta,5,Manual,1.8,Hatchback,137.670 km,7500000
Fiat,Palio,2016,Weekend Adventure 1.6 16v // Gnc,Blanco,Nafta/GNC,5,Manual,1.6,Rural,91.678 km,15900000
Fiat,Argo,2019,1.8 Hgt,Negro,Nafta,5,Manual,1.8,Hatchback,88.000 km,18900000
Fiat,Palio,2013,1.4 Fire,Gris,Nafta/GNC,5,Manual,1.4,Hatchback,124.000 km,5000000
Fiat,Argo,2018,1.3 Drive Gse,Rojo,Nafta,5,Automática,1.3,Hatchback,105.000 km,18800000
Fiat,Fiorino,2018,1.4 Fire Evo 87cv U,Rojo,Nafta,3,Manual,1.4,Furgón,131.000 km,14199999
Fiat,Fiorino,2019,1.4 Fire Evo 87cv,Blanco,Nafta,3,Manual,1.4,Furgón,118.000 km,15500000
Fiat,Punto,2013,1.4 Attractive 2013 Nafta/gnc S.s,Blanco,Nafta/GNC,5,Manual,1.4,Hatchback,182.000 km,6000000
Fiat,Toro,2018,2.0 Volcano 4x4 At,Verde,Diésel,4,Automática,2.0,Pick-Up,126.000 km,29000000
Fiat,Cronos,2022,1.3 Drive Gse 2022,Negro,Nafta,4,Manual,1.3,Sedán,87.000 km,18000000
Fiat,Palio,2010,1.8 Adventure Locker,Gris,Nafta/GNC,5,Manual,1.8,Rural,139.000 km,10500000
Fiat,Argo,2018,1.8 Hgt,Rojo,Nafta,5,Manual,1.8,Hatchback,97.000 km,21899000
Fiat,Palio,2011,1.4 Fire Lb,Gris,Nafta,5,Manual,1.4,Hatchback,112.000 km,7000000
Fiat,Palio,2011,1.4 Fire 2011 Liquido Hoy !!! S.s,Gris,Nafta,5,Manual,1.4,Hatchback,112.000 km,7000000
Fiat,Argo,2020,1.3 Drive Gse Manual,Rojo,Nafta,5,Manual,1.3,Hatchback,101.000 km,19300000
Fiat,500,2012,1.4 Sport 105cv Full Permuto,Rojo,Nafta,3,Manual,1.4,Hatchback,110.000 km,12000
Fiat,Cronos,2022,1.8 16v Precision Fc,Blanco,Nafta,4,Manual,1.8,Sedán,57.000 km,18490000
Fiat,Punto,2008,1.4 Elx,Gris,Nafta,5,Manual,1.4,Hatchback,130.000 km,7300
Fiat,Cronos,2022,1.3 Drive Design Mt 2022 Inmaculado Oferta (e),Blanco,Nafta,4,Manual,1.3,Sedán,64.000 km,19897000
Fiat,Doblo,2017,Cargo 1.4 Active Unico Dueño,Blanco,Nafta,4,Manual,1.4,Monovolumen,125.000 km,15000000
Fiat,Argo,2019,Hgt 2019 1.8 Deportivo Oportunidad Financio (e),Blanco,Nafta,5,Manual,1.8,Hatchback,83.000 km,18998000
Fiat,Cronos,2019,1.3 Gse Drive,Gris,Nafta,4,Manual,1.3,Sedán,122.000 km,15799000
Fiat,500,2020,1.4 Abarth 595 165cv,Blanco,Nafta,3,Manual,1.4,Hatchback,40.000 km,30000
Fiat,Cronos,2018,1.3 Gse Drive,Gris,Nafta,4,Manual,1.3,Sedán,78.000 km,3900
Fiat,Cronos,2023,1.3 Precision Aut 2023,Plateado,Nafta,4,Automática,1.3,Sedán,12.123 km,25000000
Fiat,Fiorino,2013,1.3 Fire,Blanco,Nafta,3,Manual,1.3,Furgón,219.000 km,11500000
Fiat,Stilo,2008,1.8,Azul,Nafta,5,Manual,1.8,Hatchback,137.670 km,7500000
Fiat,Palio,2016,Weekend Adventure 1.6 16v // Gnc,Blanco,Nafta/GNC,5,Manual,1.6,Rural,91.678 km,15900000
Fiat,Argo,2019,1.8 Hgt,Negro,Nafta,5,Manual,1.8,Hatchback,88.000 km,18900000
Fiat,Palio,2013,1.4 Fire,Gris,Nafta/GNC,5,Manual,1.4,Hatchback,124.000 km,5000000
Fiat,Argo,2018,1.3 Drive Gse,Rojo,Nafta,5,Automática,1.3,Hatchback,105.000 km,18800000
Fiat,Fiorino,2018,1.4 Fire Evo 87cv U,Rojo,Nafta,3,Manual,1.4,Furgón,131.000 km,14199999
Fiat,Fiorino,2019,1.4 Fire Evo 87cv,Blanco,Nafta,3,Manual,1.4,Furgón,118.000 km,15500000
Fiat,Punto,2013,1.4 Attractive 2013 Nafta/gnc S.s,Blanco,Nafta/GNC,5,Manual,1.4,Hatchback,182.000 km,6000000
Fiat,Toro,2018,2.0 Volcano 4x4 At,Verde,Diésel,4,Automática,2.0,Pick-Up,126.000 km,29000000
Fiat,Cronos,2022,1.3 Drive Gse 2022,Negro,Nafta,4,Manual,1.3,Sedán,87.000 km,18000000
Fiat,Palio,2010,1.8 Adventure Locker,Gris,Nafta/GNC,5,Manual,1.8,Rural,139.000 km,10500000
Fiat,Argo,2018,1.8 Hgt,Rojo,Nafta,5,Manual,1.8,Hatchback,97.000 km,21899000
Fiat,Palio,2011,1.4 Fire Lb,Gris,Nafta,5,Manual,1.4,Hatchback,112.000 km,7000000
Fiat,Palio,2011,1.4 Fire 2011 Liquido Hoy !!! S.s,Gris,Nafta,5,Manual,1.4,Hatchback,112.000 km,7000000
Fiat,Argo,2020,1.3 Drive Gse Manual,Rojo,Nafta,5,Manual,1.3,Hatchback,101.000 km,19300000
Fiat,500,2012,1.4 Sport 105cv Full Permuto,Rojo,Nafta,3,Manual,1.4,Hatchback,110.000 km,12000
Fiat,Cronos,2022,1.8 16v Precision Fc,Blanco,Nafta,4,Manual,1.8,Sedán,57.000 km,18490000
Fiat,Punto,2008,1.4 Elx,Gris,Nafta,5,Manual,1.4,Hatchback,130.000 km,7300
Fiat,Cronos,2022,1.3 Drive Design Mt 2022 Inmaculado Oferta (e),Blanco,Nafta,4,Manual,1.3,Sedán,64.000 km,19897000
Fiat,Doblo,2017,Cargo 1.4 Active Unico Dueño,Blanco,Nafta,4,Manual,1.4,Monovolumen,125.000 km,15000000
Fiat,Argo,2019,Hgt 2019 1.8 Deportivo Oportunidad Financio (e),Blanco,Nafta,5,Manual,1.8,Hatchback,83.000 km,18998000
